"","Closing_Balance_Today","Opening_Balance_Today","Opening_Balance_This_Month","Opening_Balance_This_Fiscal_Year","Fiscal_Year","Fiscal_Quarter_Number","Calender_Year","Calender_Quarter_Number","Calender_Month_Number","Calender_Day_Number"
"1006",325530.266123472,331111.340996915,330162.73259045,162087.583734309,2018.02120965639,3.00400678771811,1.98247263872767,2.15895485836362,5.50299905342663,0.984030685462452
"1007",379209.995273388,369775.477490614,351622.525485297,162837.55174663,2018.00926994762,3.00321159670365,2.00812507317933,2.00779109447621,4.98195196427796,30.986642479442
"1008",371851.386861321,362944.111227017,345677.122382276,163252.79637415,2018.00997215587,3.00350029985877,2.00896970528443,2.00751010219098,4.9833431779117,29.9836896045168
"1009",368572.223470619,360172.843102801,343542.233227371,163301.752900294,2018.01020423777,3.00357986239006,2.00929198118763,2.00722888870803,4.98445593340861,28.984210604858
"1010",358391.434477031,352014.617554896,337764.57669305,163567.511592492,2018.01078616914,3.00381692573249,2.0102223350616,2.00607226204158,4.98864474940796,24.9834640830968
"1011",353516.447783121,347655.961398955,334142.526526678,163818.703810029,2018.0112007337,3.0039905536722,2.01075198516574,2.00578554781412,4.98985551031209,23.9816840423215
"1012",358805.884753563,353419.683548661,340039.408039117,163576.037292257,2018.01043380331,3.0037301282694,2.0100016882314,2.00545858859109,4.99029485452372,22.9818665238595
"1013",366235.668992193,361313.325176544,347934.431782318,163122.349759325,2018.00942066875,3.00335605754135,2.00897635833827,2.00513329919241,4.99059159269304,21.9841727599466
"1014",365676.195277473,361250.351087439,348345.937344837,163029.266544685,2018.00933685781,3.00331742330697,2.00895564975341,2.00484225554706,4.99149977482509,20.9853770627443
"1015",362077.929828212,359153.060616703,347796.635294618,163083.611679221,2018.00930277772,3.00333345339265,2.00914765393955,2.00395394850757,4.99432549337912,17.9847786171976
"1016",361737.42887189,359309.009819742,348416.625102202,163038.109474303,2018.00919210701,3.00329756934212,2.00910236943913,2.00365651964039,4.99520626821964,16.9850947336801
"1017",362925.692151051,360987.957407283,350470.521434839,162956.261292371,2018.00890281887,3.00320428632251,2.0088665298229,2.00334944251564,4.99596399026074,15.9850997968862
"1018",369362.246914439,367893.655789402,357440.090730622,162630.903323913,2018.00800320084,3.00288927245518,2.00797039485967,2.00302049637937,4.99632127056837,14.9859345741724
"1019",370584.270936939,369604.171510663,359517.410986796,162407.836412357,2018.00771336099,3.00276553650955,2.00772311634606,2.00272651508076,4.99710229523336,13.9881768719234
"1020",365916.794741132,366442.175501042,357967.127260843,162519.733173841,2018.00780342874,3.00282838965658,2.00805004852292,2.0018419105137,5.00000812217858,10.9872824572774
"1021",365563.311530893,366585.320592225,358575.455864696,162483.322327114,2018.00769406264,3.00279481851509,2.00800683448142,2.00154373113812,5.0008883144851,9.98746085160121
"1022",370710.408772462,372207.380282402,364339.390029968,162253.587191075,2018.00694353222,3.00254172179379,2.00727477133516,2.0012167653323,5.00133734668048,8.98751971155435
"1023",378595.451113953,380554.425163254,372660.873776925,161779.706512233,2018.0058774327,3.00214861050705,2.00619221262822,2.00088949079094,5.00159917659519,7.98988305921841
"1024",378442.885936429,380896.638457671,373453.29561992,161664.271454046,2018.00574638579,3.00209206344101,2.00612013147797,2.00059708070114,5.00247695524226,6.99120718211896
"1025",374764.605550485,378719.606654729,372828.830998147,161718.603133541,2018.00572170076,3.00211069957181,2.0063220105924,1.99970946022984,5.00530946934208,3.990655634777
"1026",384712.508831917,389123.492935783,383092.204517971,161315.386426819,2018.00441168866,3.00166501730932,2.00498848785567,1.99935782052575,5.00538307339322,2.99068610756235
"1027",393370.879775044,398238.994323166,392131.229270627,160690.172643795,2018.00325844749,3.00121523764201,2.00380269030352,1.99903826639469,5.00560729287825,1.99501684925679
"1028",404935.172839376,410253.425611556,403911.701739457,160265.630107687,2018.00175916672,3.00071242135216,2.00226857097526,1.99867480432123,5.00554762161855,0.994445096114015
"1029",386605.865175512,377613.783879982,357556.121975987,154615.538718408,2017.97379310156,2.99413072894633,2.01118161484567,1.84457667580034,4.48165059886454,30.0200971066842
"1030",376712.543074246,369247.049020633,351109.825461293,154946.684938545,2017.97449145,2.99440953863005,2.01216482279854,1.84371604744694,4.48495945758281,27.0187476065886
"1031",375127.062161185,368164.588165976,350569.56471275,155058.217694971,2017.97452316082,2.99444688601118,2.01228128301848,1.84341439722429,4.4859168281879,26.0172803788845
"1032",381098.334438701,374606.515663582,357101.750920169,154727.383590802,2017.97367830497,2.99414590420657,2.01144229225864,1.84308995506709,4.48631462449097,25.018474134834
"1033",367516.105526829,361571.619376285,345305.396126642,155060.628544449,2017.97511322385,2.9946204814343,2.01305083484384,1.84287003744752,4.48824940184673,24.0204628146436
"1034",339904.446025761,334570.634713132,320391.737669016,156436.486071797,2017.97817017751,2.99576918632214,2.01644461033332,1.84267145501312,4.49118203663583,23.0139738534737
"1035",324643.235151771,320859.379025003,308923.083757281,157107.550755975,2017.97949056854,2.99629366470569,2.01810783916982,1.84182458217708,4.49488362537163,20.0103236303856
"1036",329287.960824978,325982.4595079,314221.794478758,156991.581531391,2017.97879627381,2.99608059365959,2.01744363822405,1.84149113602053,4.49535422593881,19.0088574035836
"1037",337669.015489228,334822.340645196,323003.304469222,156417.161108591,2017.97767436567,2.99565041308335,2.01629468327154,1.84116914269346,4.49559257646303,18.0125381700209
"1038",306225.919305053,303998.352320584,294471.930203659,157474.984324049,2017.98118886149,2.99685793667309,2.02014496597752,1.84103351871668,4.49890942388714,17.0133673520574
"1039",268598.89362012,267027.085829449,260193.520145653,159585.997093721,2017.98540397857,2.99848598821373,2.0248127170861,1.84085103413701,4.50255610685699,16.0009725477545
"1040",254160.772143696,254133.969134863,249489.516906219,160111.98141834,2017.98663123434,2.99895347542102,2.02636688747512,1.84001086288514,4.50621470192824,12.9991607565146
"1041",268438.281524027,268853.267321304,263822.371680089,159751.002558563,2017.98481185286,2.99837540789673,2.02450117018214,1.83961813861901,4.50591290712079,11.9959901668286
"1042",294956.400182018,295753.560613821,289582.656080889,158184.706162004,2017.98158439752,2.99714771815027,2.02106262177596,1.83923482111618,4.50479527135814,11.0049411919561
"1043",299130.389006052,300404.388284492,294426.703434132,157856.150963539,2017.9809505097,2.99690580942417,2.02044557308305,1.83892555590606,4.50534522988559,10.0071471171593
"1044",294966.76974536,296752.597504891,291464.621836773,157966.753271672,2017.98128494803,2.99702702215476,2.02088018494876,1.83864607449934,4.50652164990697,9.00719892471036
"1045",290607.66989697,293897.755560486,290203.343810179,158067.292345545,2017.98133908305,2.99707746018109,2.02116847176693,1.83775990532648,4.50940340119045,6.00630611030433
"1046",293273.341828099,297048.045041763,293641.003806841,157916.691910446,2017.98087799027,2.99692171699905,2.02074674669088,1.83744669130898,4.51004843549278,5.00654799376426
"1047",295272.960208204,299533.955775945,296450.596628105,157725.0017777,2017.98049609317,2.99677914966238,2.02040511150522,1.83714307630603,4.51075763015546,4.00783516124106
"1048",303076.568699388,307802.202341569,304704.991452261,157411.362676083,2017.97943568312,2.99642199953679,2.01934085519966,1.83680131121718,4.51099667969764,3.00768506868397
"1049",299122.627671382,304355.725834884,301925.318320672,157274.045801502,2017.97975149304,2.99648484606537,2.0197368214912,1.8365435322464,4.5122012397637,2.01157674201171
"1050",291052.924461654,282241.30148163,253448.8372434,158096.462471017,2018.01366282734,2.00075973069003,1.96946277570253,1.1775599372359,2.43722709829634,30.0006032792995
"1051",294394.64579667,286059.030645514,257496.414961418,157517.779638424,2018.01313270167,2.00049296878822,1.96893556696552,1.17728150759181,2.43789406449375,29.0072922684395
"1052",289153.278761408,281338.194809156,253541.967095428,157969.331668234,2018.01358544255,2.00072018694447,1.96952075409185,1.17697894077837,2.43909880202447,28.0025238717603
"1053",297743.588774354,290387.158049721,262522.206640392,157431.815879014,2018.01243807356,2.0002908543083,1.96834787278708,1.1766516573815,2.43931254864635,27.0054927491847
"1054",297225.499694248,290365.583276843,262973.210466371,157349.359016176,2018.01234914679,2.00025307942825,1.9683226036237,1.17635925210961,2.44021524819702,26.0065030785293
"1055",295125.070443258,289760.032107746,263827.01931421,157337.655302979,2018.01214079829,2.00020654522309,1.968326340349,1.17546437699061,2.44292604380868,23.0060863298541
"1056",287204.800357823,282365.686344868,257341.091946649,157532.631364678,2018.01291427477,2.00046777843138,1.96922895123487,1.17520907255339,2.44440575831333,22.0069814370283
"1057",284139.588352619,279811.294052485,255421.769799639,157830.193821093,2018.01311522918,2.00059203770046,1.96953762276827,1.17490246334107,2.44545428149352,21.0034044376053
"1058",294136.218722635,290261.322206557,265721.263419316,157262.547455856,2018.01180346898,2.00011059017365,1.96818961870569,1.17456599125765,2.44555421871393,20.00603436588
"1059",295324.119928613,291938.175221854,267767.900722459,157062.824273138,2018.01151707152,1.99999281875456,1.96794775379333,1.17427008964427,2.44633381455757,19.0079234967754
"1060",285719.059543051,283857.737425678,261588.477991417,157327.460154969,2018.01218318157,2.00024840571877,1.96889195888921,1.17341329642823,2.44963052546471,16.0074687718679
"1061",255301.397677435,254057.425250885,234027.32909191,158504.315374007,2018.0155744027,2.00144723628928,1.97262180977872,1.17325760798218,2.45283825881445,15.0057973366161
"1062",236523.795827694,235858.612461258,217405.30413322,159767.542643645,2018.0175968512,2.00228450163541,1.97491946635249,1.17299404101521,2.45504177709237,13.9959543511375
"1063",245649.413858404,245441.154798451,226888.794025571,159237.019139814,2018.01638646153,2.00183916892391,1.97368087621197,1.17266151019777,2.45520878178671,12.9984991640316
"1064",243373.979234078,243668.566577552,225690.312442293,159176.227058834,2018.01650334519,2.00186319430501,1.97387361816754,1.17238210239311,2.45625666060222,12.000188540144
"1065",237745.994227256,239550.645756167,223242.954727519,159376.321985982,2018.01670405734,2.00197569620167,1.9743236402472,1.17149736457843,2.4592276884189,8.99844494904558
"1066",216017.139346925,218402.221697235,203814.929218532,160064.559743026,2018.01908691236,2.00278967447024,1.97695593788503,1.17131357237011,2.4617883097108,7.99951319108584
"1067",194074.460911284,197050.081298732,184223.464645437,161390.230121166,2018.02147947084,2.00374311408738,1.9796474507523,1.17107119442533,2.46424896331556,6.99051885418177
"1068",197009.814384533,200468.721523155,187912.821020093,161211.891684763,2018.02098738436,2.00357281277454,1.9791910126106,1.17075829976249,2.46487624242773,5.99104670075962
"1069",197127.370353652,201080.149244357,188959.050579674,161097.653586612,2018.020824593,2.00350770734832,1.97908565414623,1.17046346275323,2.46573086671234,4.99219409710284
"1070",201482.809646717,206904.916435853,195863.355821465,160850.782537021,2018.01986392869,2.00320180389878,1.97828048327778,1.169535585541,2.46793715463808,1.99176919751173
"1071",203574.029823218,209480.185367971,198751.291768195,160527.863759803,2018.01947444724,2.00302897419079,1.9779207847639,1.16924362410216,2.46866289014236,0.995100193596866
"1072",237733.233374871,230203.206027759,204857.637432769,163187.987581371,2018.01076142259,2.00355157731395,2.00730480995597,1.01737802785931,1.95209417245206,27.9838205372691
"1073",241767.585196922,234716.311170175,209576.250520045,162957.108763042,2018.01014156976,2.00333452331425,2.00671002542607,1.01706070063121,1.95263788566708,26.9845468851549
"1074",241391.856755357,234836.169975676,210159.224767153,162844.742371706,2018.0100366508,2.00328589017961,2.00666564560266,1.01676991098315,1.95353404162837,25.9859521654841
"1075",232374.527450151,227341.285904227,204531.222118597,163098.078218427,2018.01063402706,2.00351996580311,2.00753672972727,1.01590915514591,1.95678294972638,22.9853351353038
"1076",233534.220117213,228993.530435059,206565.343526757,163136.556163324,2018.01034518607,2.00345262398099,2.0073106125644,1.01559091798332,1.95752080006111,21.9834338375941
"1077",246456.715995877,242357.861154909,219607.050349684,162463.46232646,2018.00869244129,2.00285386310982,2.00559606165698,1.01523938164886,1.95739187934024,20.9860419681468
"1078",251575.833744097,247949.323795717,225333.873964495,162049.252898191,2018.00794965339,2.00256333584121,2.00485795228126,1.01493014028943,1.95787747129803,19.9890653861882
"1079",227807.607229207,226256.367560345,206817.691245092,162737.366050666,2018.01011671122,2.0033311958621,2.00748704704508,1.01384985254104,1.96314155888455,15.9894962014958
"1080",211892.618985648,210907.390816756,192872.753013931,163797.849715071,2018.01180795262,2.00403298724927,2.00942095319091,1.01358098495522,1.96513961879249,14.9812232901941
"1081",222551.935773074,222017.967411258,203795.256512818,163239.019039538,2018.0104181719,2.00353176553931,2.00799161286403,1.01323800168537,1.96518166211291,13.9833256961622
"1082",231078.304234057,231003.635223382,212717.138097751,162730.556452308,2018.00927760843,2.00311055636114,2.00682811946489,1.01290851220373,1.96539545343835,12.9858675561528
"1083",230804.46063893,231224.972729925,213395.588063883,162614.280250257,2018.00916082142,2.00305778867836,2.00677096345144,1.01261722053565,1.96628368416608,11.9872758796083
"1084",228025.178869166,229943.520395635,213614.226676253,162645.300400376,2018.0090311462,2.0030422681891,2.00686068573119,1.01172411004459,1.96904419549589,8.98657238944233
"1085",228831.438543522,231241.307590795,215307.437553682,162531.907922491,2018.00878747215,2.00295488372956,2.00667036947164,1.01142329444014,1.9698401939926,7.98730446036967
"1086",227419.470916931,230330.225111752,214924.015555447,162538.658355063,2018.0088013422,2.00296479490369,2.00676001852109,1.01113008961441,1.97080225068603,6.98741061139664
"1087",228014.346800172,231418.330824307,216422.570577146,162491.825428982,2018.00858087895,2.00289813683141,2.00659921920863,1.01082477578229,1.97160386114564,5.98720226767521
"1088",227635.922504983,231535.928972056,217004.712426645,162408.420348715,2018.00847557674,2.00285561117399,2.00655666347884,1.01053126421647,1.97249487924379,4.98814626653521
"1089",231161.333283298,236533.93609688,223131.041730273,162190.660876473,2018.00761166454,2.00258282114771,2.005855435676,1.00960773658601,1.97476623977429,1.98774037520193
"1090",257166.067851914,262928.819006811,248433.890734827,161047.049131024,2018.0044342736,2.00145972459411,2.00250201645903,1.00918875316094,1.97361386250997,0.990235656498415
"1091",275686.79867709,266529.658183045,236212.748738487,157896.594045402,2017.98265304939,1.9971134030441,2.01781075688995,0.856482573034653,1.449960123091,31.0063953210248
"1092",275459.049081435,266798.527794031,236940.865534491,157888.816868928,2017.98252822876,1.99708168390985,2.01775349902005,0.856180602853531,1.45082433493278,30.0060427404826
"1093",272691.371411694,264536.462060319,235284.311501667,157901.529707499,2017.98270113171,1.99713703652325,2.01801077984785,0.855898443962973,1.45190038287967,29.0068445642694
"1094",268719.479039164,262067.472161638,234386.634100524,157999.998625364,2017.98270985384,1.99717441958897,2.01825117005674,0.855009154740802,1.45474964490637,26.0057589259936
"1095",271776.184319734,265606.930848248,238189.510639992,157813.631206019,2017.98220371318,1.99699849285279,2.01777934095232,0.8546959817547,1.45536810940393,25.0063442899235
"1096",274565.781258398,268879.87831715,241740.21515498,157605.71867901,2017.98172945489,1.99682679690323,2.01733936948523,0.854387138519727,1.45601324313928,24.0074298229772
"1097",273076.980280276,267891.848922888,241283.117552931,157586.872703761,2017.98175296459,1.99683389299676,2.01743718338815,0.854097017812845,1.4569865659709,23.0079898779906
"1098",267768.233779471,263100.043295158,237250.128770237,157778.646427604,2017.98221989358,1.99700931335324,2.01801730932996,0.853819650342865,1.45824516257684,22.0074125213615
"1099",262438.379039391,259278.11905083,235078.375010682,157903.034285813,2017.98238743086,1.99709635924031,2.01842663696765,0.852939534828842,1.46120490898763,19.0067049282826
"1100",259141.361414416,256489.749306475,232929.474216236,157999.006444322,2017.98262047305,1.99718627605244,2.0187535375544,0.85265401803109,1.46231046793483,18.0064849501975
"1101",257667.380222382,255517.554842185,232490.551098561,158052.626853273,2017.98264049175,1.99720795102295,2.01885325402953,0.852356901901437,1.46326910407784,17.0058782145538
"1102",242764.375739389,241168.21237072,219460.752492014,158508.920704171,2017.98422751267,1.99775116698498,2.02063114608261,0.852136633344603,1.46529320989735,16.0066709306493
"1103",225707.417558111,226165.518587852,207256.598062091,159330.247734951,2017.98560336657,1.99832789827428,2.0224387810681,0.850986240263407,1.46996284342404,12.0010571865803
"1104",219319.323060658,220297.793788654,202208.671201202,159504.032549915,2017.98619745889,1.99853477118426,2.02315119619569,0.850719821958535,1.47131640723694,11.0013970500962
"1105",216729.360124967,218215.690593586,200730.450237017,159710.916685501,2017.98634480427,1.9986246878252,2.02339654194523,0.850417737104777,1.47234138638008,9.99899197992618
"1106",221705.350567314,223665.767458862,206327.823142435,159381.813379125,2017.98561676488,1.99835651636638,2.02268048020698,0.850101655052575,1.47282335869975,9.00073875254108
"1107",219669.844589924,222132.979421024,205357.481564896,159368.106746298,2017.98570434027,1.99838250567446,2.0228460343057,0.84981572951831,1.47384214295629,8.00153563600324
"1108",214827.306418273,218796.495545708,203642.654416004,159478.308351846,2017.9858150034,1.99845071428165,2.02319448572811,0.848932784950449,1.47676314631574,5.0007704495529
"1109",201913.851394605,206429.345257763,192479.540963964,159897.258957956,2017.98716932915,1.99892130035192,2.02472490017555,0.8486990162352,1.47862526471283,4.0009992142857
"1110",196375.451750803,201412.76542351,188247.162713887,160367.317404572,2017.98765649813,1.99916204962912,2.02534770071559,0.848397239303645,1.47985179014283,2.99610834941461
"1111",216570.783591422,222021.02006764,208104.521846368,159420.555396901,2017.98515644585,1.99826928039198,2.0227214276777,0.848009353087891,1.47915613787834,1.99884699840672
"1112",221737.565793065,212349.920250323,182607.08182975,160340.656998501,2018.01624114386,1.00252913229736,0.981591808467227,4.14112647384807,11.5569319605629,28.9957157285448
"1113",206373.088239753,197544.508582603,169159.063610571,161056.992448727,2018.01787606408,1.00314144372216,0.983440047417371,4.1408855103828,11.5589470566722,27.9926217454777
"1114",204936.139240745,196611.064741459,168762.290103745,161236.062655472,2018.01788870355,1.00318798589787,0.983541653345897,4.14057618672499,11.5598793021553,26.9899884886681
"1115",205635.448004172,197800.66887688,170348.659263894,161014.015488294,2018.01766021224,1.00308150474041,0.98335894202202,4.14028658560049,11.5607045149713,25.9925194571709
"1116",197173.604045517,191354.982499776,166183.597956359,161244.160089604,2018.01804117893,1.0032551204982,0.984075305932198,4.13911861249165,11.5647539967103,21.9913392279521
"1117",190059.267232239,184764.755250044,160458.485004634,161503.253568521,2018.01871847972,1.00350340345114,0.98488174847644,4.13885032842149,11.5661534082455,20.9907394162371
"1118",187483.740854071,182696.435177988,158991.414425667,161669.070063658,2018.01886512237,1.00358431352702,0.985123197652068,4.13855201239178,11.5671847718853,19.9889822587648
"1119",190451.731078371,186147.017683227,162709.102257629,161451.108299675,2018.01837016134,1.00340471244115,0.984660691003186,4.13824259378166,11.5678166227055,18.9901243167483
"1120",183537.303240063,179754.726018051,157166.627809244,161622.542033006,2018.01902610845,1.00362825748189,0.9854379462912,4.1379809061313,11.5692153064724,17.9908088338333
"1121",147379.620671659,145228.216149766,126107.696689233,162953.919957154,2018.02278404639,1.00497129896973,0.989714266953218,4.13725041671853,11.57456858867,14.9887972494006
"1122",113624.375934039,112111.981332038,95452.2625422396,164826.940035218,2018.02655031948,1.00642364673277,0.993891898804934,4.13705732941704,11.5779306695849,13.9779470844632
"1123",110578.070948308,109575.243319252,93545.959464604,165043.728774475,2018.02675100568,1.00653050081035,0.994194077342013,4.13675821415653,11.5789925555458,12.975649964702
"1124",115128.277892437,114601.485204399,98745.3355535949,164748.044302731,2018.026072151,1.00628315785399,0.993532287654471,4.13644261125471,11.5795044829928,11.9771110588422
"1125",112885.739694483,112862.376175903,97580.5300311166,164734.527239971,2018.02618402993,1.00631593673244,0.993723403891476,4.13615844089298,11.5805408085983,10.9780257015793
"1126",121652.641556311,123081.892035941,108622.27044958,164377.625830143,2018.02470806449,1.00584333033791,0.992368094494169,4.13520321031589,11.5823929646374,7.97678550424455
"1127",139796.461074628,141644.10013187,126546.345132715,163325.190178791,2018.02245143824,1.00499548533497,0.989989581988219,4.13484291034829,11.5818910623068,6.98240992507455
"1128",142033.887913699,144366.05898202,129575.544991046,163069.142509094,2018.02204317456,1.00483178773635,0.989615281857245,4.13454335854626,11.5825919935747,5.98458689804448
"1129",142360.131660975,145187.138097968,130824.50014228,163068.971035198,2018.02185312455,1.00478358680049,0.989490040555243,4.13423592277213,11.5834077634847,4.98378954785999
"1130",141876.489872527,145199.489517733,131306.252757244,162959.099392704,2018.02176081567,1.00473899065061,0.989459108104034,4.13394582089775,11.5843126187039,3.98521791753209
"1131",160988.59388903,165723.259152926,152043.585033562,162224.979936792,2018.01907931132,1.00385068038739,0.986807546008605,4.13293774161642,11.5853563961069,0.98397064088781
"1132",195393.086328703,185655.413398942,155910.776625142,160286.867887727,2018.00035219988,1.00061042853934,1.00538516688644,3.98047856051068,11.0632627704226,29.9960092174398
"1133",191918.588431019,182690.485056142,153596.414805973,160404.212785363,2018.000605564,1.00071057429846,1.00573507307369,3.98019253800606,11.0643794364484,28.9955512116298
"1134",191889.486524987,183157.322927077,154511.131972243,160396.457435665,2018.00045741917,1.00067238290535,1.00565329878883,3.97988886442566,11.065226779592,27.9950823850999
"1135",191088.766090263,182854.281936945,154697.437098345,160327.462634794,2018.00040135151,1.00064662113725,1.0056636058449,3.97959760380849,11.0661509791686,26.9960424620646
"1136",179792.339812333,173089.029137772,146932.280900334,160643.989025879,2018.00126479483,1.00096813952154,1.00681923518123,3.97875037812255,11.0695816668069,23.9957452273912
"1137",174968.742694168,169277.973321632,144302.737950054,160924.576417324,2018.00152086622,1.00110867338924,1.00725908963274,3.97815577974511,11.0716260530924,21.9928556660942
"1138",181376.912632917,176154.658681876,151242.749449506,160549.904238932,2018.00062577248,1.00078433508231,1.00636391854782,3.97783175080437,11.0719948814638,20.9944951345334
"1139",181521.003708635,176792.24344075,152312.758261025,160416.135048764,2018.00046033749,1.00071430497541,1.00625427930629,3.97753853772653,11.0728508722375,19.9959391917789
"1140",178208.061897088,174979.110354723,152030.716211776,160457.568631666,2018.00039306889,1.0007183485918,1.00641040333401,3.97664901079571,11.0756547601846,16.9953806296974
"1141",172058.328192961,169348.64751728,147205.562691676,160612.099867307,2018.00095963995,1.00091344804517,1.0070924079784,3.97638237592481,11.0769916556317,15.9958891333552
"1142",176541.6135827,174311.987766206,152357.204845052,160574.155999102,2018.00028241499,1.00072185816288,1.00645215027379,3.97604291704617,11.0774615033987,14.9932701089635
"1143",189607.795805458,187817.529994729,165525.96870422,159766.229470268,2017.9986160576,1.0000903876354,1.00471292205686,3.97570292979276,11.0773453695369,13.9979492796216
"1144",188134.058825575,186843.977069282,165080.882450958,159710.942645734,2017.99863867911,1.00008941838059,1.00480700020278,3.97541613400035,11.0783241662204,12.9990829367446
"1145",182635.297325465,182853.9564983,162751.394313596,159851.134727628,2017.99882566625,1.00018525626959,1.00523798852778,3.97453596714526,11.0812953237265,9.99822130887342
"1146",176226.822991455,176966.311338957,157685.879067391,160051.417470586,2017.99942151115,1.00039830122127,1.00595428349329,3.97426721186219,11.0826457074809,8.99814957763056
"1147",175643.417556187,176882.486150156,158086.871624547,160162.214651629,2017.99933558381,1.00040282360975,1.00594702745426,3.97395704902094,11.0835181408857,7.9961094641812
"1148",182650.930464217,184355.666065578,165586.691341763,159733.319402113,2017.99837143003,1.00004767385161,1.00497509190726,3.97363302633292,11.0838461345692,6.99826584063211
"1149",182399.880015289,184599.919603368,166287.353643768,159630.700865053,2017.99825163682,0.999997001743625,1.00491582601582,3.9733402449528,11.0847298993592,5.99944259159289
"1150",187711.233833027,191376.999862239,174088.275587119,159361.364765881,2017.99717927925,0.999655261903036,1.00399151721445,3.97240631003004,11.0868591956491,2.99881901440732
"1151",189482.081127928,193632.616520378,176673.771045348,159012.904354283,2017.99682803065,0.999487568967649,1.00367004456415,3.97211951332798,11.0876168629914,2.0027451275329
"1152",180522.074578566,185205.828645894,169226.081858449,159461.920227575,2017.99771744666,0.999835504123742,1.00471406383646,3.97184903541568,11.0891377729628,1.00018683160878
"1153",198078.617762321,187866.558350772,156328.012236766,158308.234479417,2017.97968904079,0.996954844185914,1.0240421985155,3.81954221329494,10.5668516338294,31.0031692576265
"1154",205060.174091587,195311.906523805,163795.611950144,157745.810037662,2017.97873116105,0.996572786814148,1.02306659048905,3.81923106905721,10.5672065750513,30.0074748167768
"1155",200411.274853008,192168.16373675,162261.740172009,157840.018366885,2017.97881947503,0.996631357746499,1.02339031898914,3.81834798192894,10.5701141026533,27.0068522570146
"1156",195406.802902895,187678.891214922,158511.776216157,157984.182806139,2017.97925182883,0.996786961859736,1.02393043904582,3.8180725209766,10.5713556895039,26.0068582600524
"1157",196529.57657276,189294.067939921,160510.119858252,158003.954179638,2017.97896777457,0.996716935617895,1.02370791521094,3.81775637305245,10.5721001406207,25.0052774669798
"1158",202684.964588318,195918.266055512,167210.405465033,157590.506986986,2017.97810329743,0.99639277977343,1.02284194630931,3.81743818424573,10.572497614778,24.0076841112485
"1159",199831.503836322,193570.914440242,165474.084118637,157617.06647592,2017.97828593779,0.996453807308554,1.02311052771013,3.81715544763861,10.573578379596,23.0083146889139
"1160",197502.946404015,192738.65791365,166116.16430609,157649.024854319,2017.97810331934,0.996423786217109,1.02314466890553,3.8162583879639,10.576300451784,20.0073332377517
"1161",197686.5763786,193415.843011525,167224.09899136,157528.631666349,2017.97793291881,0.99635524715587,1.02303083848378,3.8159635684505,10.5771506071449,19.0085404539994
"1162",199198.445242099,195417.748412631,169583.807261005,157478.029308977,2017.97760488042,0.996257907573617,1.02275666775442,3.8156507582486,10.5778750658737,18.0078573507955
"1163",204514.303960622,201206.409367238,175499.950716129,157140.686103725,2017.97683713543,0.995976942246937,1.02199823440454,3.81533254636623,10.5783297112037,17.0095375223704
"1164",187406.644302062,184660.669155584,160402.062917423,157645.479591654,2017.97868183801,0.996602120346221,1.02405072738781,3.81512656283064,10.5805319989836,16.0108413897065
"1165",166910.18608788,165738.063487423,144039.572034081,158723.316307386,2017.98060708254,0.997381838179963,1.02638104883843,3.81428597299149,10.5846026684023,13.0037446152031
"1166",164947.563026909,164278.606269795,143140.475552797,158757.018438108,2017.98068495506,0.99741530504734,1.02654004888442,3.81399492975674,10.5856064799196,12.0037412984519
"1167",171140.612613126,170942.931719339,149886.492989849,158519.977854232,2017.97981179354,0.997126587211336,1.02567851578267,3.81365969825082,10.5859680673304,11.0033066720351
"1168",176200.38424127,176474.990555014,155556.529379155,158088.039563448,2017.97907640198,0.996834309962506,1.02494681808746,3.81335264553927,10.5864619828963,10.0066480538228
"1169",172259.583772318,174531.648416197,155625.411130435,158098.665972382,2017.97893184691,0.996814893011588,1.02509388066223,3.81216675801199,10.5901683184861,6.00633840825726
"1170",166046.581129888,168838.314670169,150741.550572357,158265.539260819,2017.97950554831,0.997014620596609,1.02578432965461,3.81189949520929,10.5915082982267,5.00668657655126
"1171",157932.098382642,161253.402593373,144085.089660956,158663.242914836,2017.9802969293,0.997324322732447,1.02672135017444,3.81162663922272,10.5929669340197,4.00445503849337
"1172",165012.623133881,168801.95122614,151663.895567736,158411.575282272,2017.97931992075,0.997003629052888,1.02574952969608,3.81128519325922,10.5932558876753,3.00373639862461
"1173",167905.999449076,172175.556190791,155301.043469951,158015.553754693,2017.9788380227,0.99678945116201,1.02528706285762,3.81099329051796,10.593927068737,2.00776770683577
"1174",136091.293546369,129808.337535867,117985.731216979,351207.661232276,2017.00892010535,3.99975572128864,0.972518505949305,3.14536211887259,8.5376204626294,29.0066715064014
"1175",134168.561256008,128387.746596177,117120.562256531,351180.989814485,2017.00899475298,3.99977533895646,0.972669473646385,3.14507645630734,8.53863207516932,28.0076097950286
"1176",134645.506391081,129359.346841946,118512.416888046,351203.62357781,2017.00878645775,3.99972696453357,0.972526806802278,3.14476556831927,8.53943082496738,27.0063600519511
"1177",140505.656090882,135690.017983351,124938.16909075,350837.841270474,2017.00795549349,3.99942234186757,0.971699731376777,3.14444539033357,8.53984453142474,26.0081771759358
"1178",138985.116568943,134669.901005964,124449.431638432,350787.88049005,2017.00798348151,3.99942400559627,0.971799860261488,3.14415849057215,8.54082631456459,25.0092530192465
